city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
vancouver,"1919 BEACH AVENUE, Vancouver, BC V6G 1Z2",West End,,49.2890019,-123.1429362,yes,building,1,1,0,lift,2022-09-22,2022-09-22,BP-2022-02676,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator and fire alarm upgrade to meet the CSA-B44 requirements to this existing high-rise multiple dwelling building.

Note: Application approved under the VBBL 2019 (#12511)",permit,unknown
vancouver,"1924 BARCLAY STREET, Vancouver, BC V6G 1L3",West End,,49.2912283,-123.1399398,yes,building,1,1,0,lift,2022-06-08,2022-06-08,BP-2022-02048,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to provide elevator modernization for the new single stage DDRS fire alarm installation, in this existing 12 storey multiple dwelling building, over 1 level of underground parking having vehicle access from Barclay street

Main Recall level - 1st storey, Alternate Recall level – 2nd storey

Schedule B, (Architectural and Electrical); Oliver Wiart, P.Eng (604.813.1024) submitted for this project.  

OK for BU only as per W,Wong,  April 08th, 2022

Building Review Notes: 
1.\tAL-2022-00051 (DDRS elevator recall system)
2.\tEP-2022-03178
3.\tThis permit has been reviewed under the requirement of VBBL #12511 (2019)",permit,unknown
vancouver,"1931 NELSON STREET, Vancouver, BC V6G 1N3",West End,,49.2909548,-123.1404928,yes,building,1,1,0,lift,2025-05-13,2025-05-13,BP-2024-01177,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to provide elevator modernization for the new single stage DDRS fire alarm installation, in this existing 12 storey multiple dwelling building, over 1 level of underground parking having vehicle access from Nelson St.

Scope includes:
- New addressable Edwards iO DDRS, installed in the main lobby on the ground floor.
- New addressable smoke detectors with sounder bases to be installed in every elevator lobby and the elevator machine room.
- New smoke and heat detector installed in the elevator shaft.
- New control relay modules to be installed in the elevator machine room and connected to the elevator controller.

Main Recall level - ground level, Alternate Recall level – 2nd floor

Schedule B, (Architectural and Electrical); Wojciech Siedlaczek, P.Eng (604.771.5543) submitted for this project.  

Note: Okay to process as BP per SP, Apr 3rd, 2024

Building Review Notes: 
1. AL-2024-00012 (DDRS elevator recall system)
2. EP-2024-00610
3. DDRS System shall be installed in conformance with the CAN/ULC–S524-14, VBBL 2019, CSA B44 and be verified in conformance with CAN/ULC–S537-13.
4. This permit has been reviewed under the requirement of VBBL #12511 (2019)",permit,unknown
vancouver,"1932 ALBERNI STREET, Vancouver, BC V6G 1B4",West End,,49.2933885,-123.1368236,yes,building,1,1,0,lift,2018-04-09,2018-04-09,BP-2017-06628,,High Density Housing / Commercial - Addition / Alteration - Fire alarm upgrade for elevator recall in an existing high rise building.,permit,unknown
vancouver,"1937 PENDRELL STREET, Vancouver, BC V6G 1T4",West End,,49.2895518,-123.1426136,yes,building,1,1,0,lift,2020-09-15,2020-09-15,BP-2020-01254,,High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to meet the requirements of CSA-B44-10 to this existing high-rise residential building.,permit,unknown
vancouver,"1948 SASAMAT PLACE, Vancouver, BC V6R 4A3",West Point Grey,,49.2697528,-123.2075968,yes,building,1,1,0,lift,2025-05-13,2025-05-13,BP-2024-04855,,"Low Density Housing - Addition / Alteration - Exterior and interior alterations to provide improvements to this existing 2 storey plus basement Single Detached House

Scope of work includes lifting the house by approx. 1'-3"" and to lower the basement slab to achieve an approx. 10.0 ft. ceiling height, 
addition at Northeast portion of existing house, 
new windows, 
roof changed from cedar shingles to metal roofing, 
alterations to existing deck including installation of hot tub.

DP processed through HRC

Entire building to be sprinklered as per NFPA13D standards

Structural/Geotechnical Schedule B submitted by Thomas Antonius van Wermeskerken, P .Eng. - 604-728-5657

REUP submitted by Allen Joshua Selva Rabi",permit,unknown
vancouver,"1949 BEACH AVENUE, Vancouver, BC V6G 1Z2",West End,,49.2892934,-123.1433993,yes,building,1,1,0,lift,2018-08-15,2018-08-15,BP-2018-01553,,High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to install a DDRS system to meet the CSA-B44 standards to this existing high-rise residential building.,permit,unknown
vancouver,"195 W 21ST AVENUE, Vancouver, BC V5Y 2E3",Riley Park,,49.2522043,-123.1096711,yes,building,1,1,0,handrail,2020-05-01,2020-05-01,BP-2020-01278,,"Field Review - Addition / Alteration - Exterior alteration to remove deck constructed without permit and replace by straight stairs only at this existing one-family dwelling on this site.

OK for field review per L.Telefson, April 14/20

Notes: 
1. Tree barriers to be installed per related permit DB-2020-00124 to construct laneway.
1. Stairs, Handrails, Guards, and existing landing within building depth to be constructed in conformance with VBBL 2019 Section 9.8",permit,unknown
vancouver,"1958 BARCLAY STREET, Vancouver, BC V6G 1L3",West End,,49.2915288,-123.1404024,yes,building,1,1,0,lift,2018-11-30,2018-11-30,BP-2018-05216,,"High Density Housing / Commercial - Addition / Alteration - Elevator Upgrade - 
Interior alterations to provide elevator upgrades to one (1) elevator at the existing 9-storey multiple dwelling building on this site for CSA-B44-07 upgrade. 

Scope of work: 
- Install a Dedicated Detection and Recall System (DDRS).
- Install smoke detectors at elevator lobbies and shaft.

Notes:
- See AL-2018-00229 for DDRS. 
- Schedule B - Architectural & Electrical, Duane Mattson, P. Eng.

Revision#1, August 1, 2019 - J. Chen
- Change of electrical engineer from Duane Mattson to Adam Franklin as of Dec 31, 2018.",permit,unknown
vancouver,"1960 ALBERNI STREET, Vancouver, BC V6G 1B6",West End,,49.2934824,-123.136969,yes,building,1,1,0,lift,2026-02-24,2026-02-24,BP-2025-04877,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to complete a voluntary fire alarm upgrade of the existing 3 wire system in this existing high-rise multiple dwelling building on this site.

Work to include: 
- installing new EM battery packs in elevator machine room, 
- replacing existing lighting fixtures & receptacles in EMR and pit with new, 
- running new ground for elevator equipment, 
- installing new FA panel and new addressable FA devices (smoke & heat detectors, pull stations, sprinkler modules), and
- installing new relays in EMR for elevator recall.

Notes:
1. Work to upgrade fire alarm system only to prepare for a future elevator recall modernization.
2. Elevator recall to be submitted on a separate application.
3. Permit reviewed and approved to VBBL #14343 (2025).",permit,unknown
vancouver,"1975 PENDRELL STREET, Vancouver, BC V6G 1T6",West End,,49.2898339,-123.1430636,yes,building,1,1,0,lift,2019-11-20,2019-11-20,BP-2019-03717,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to replace existing single-stage conventional fire alarm system with new addressable singe stage system and to provide modernization of existing elevator to allow for elevator recall from ground to 6th floor & penthouse of this existing multiple dwelling residential building for CSA-B44 upgrade.     

Scope of work:
- Replace existing conventional FACP with new addressable single stage system and replace existing fire alarm annunciator to show automatic emergency elevator recall zones.
- Upgrade electrical equipment for elevators in the machine rooms to suit new elevator power requirements.
- Install new geared machines, wiring & traveling cable, equipment for ascending over-speed protection, door operator, elevator cab interior finishes and operating fixtures. 
- Install new relays and upgrade existing FAS initiation devices to addressable type and to allow for activation of the automatic emergency elevator recall sequence. 
- Programming of Elevator Recall and FEO functions.

Building Review Branch Notes:
- Existing Fire-rated door removed on ground floor elevator lobby to be reinstated and to maintain the required fire separation as confirmed on Arch. dwg. sheet A101, signed & sealed by D. Hawreluk, P. Eng.
- Schedule B - Arch. submitted by E. M. Peterson, P. Eng. and D. Hawreluk, P. Eng. Schedule B - Elec. submitted by A. J. Franklin, P. Eng. 
- Schedule A submitted by E. M. Peterson, P. Eng.
- Automatic emergency recall (main - ground floor [principle entrance of the building], alternate - Level 1 [2nd-storey per VBBL])",permit,unknown
vancouver,"1982 VENABLES STREET, Vancouver, BC V5L 2H8",Grandview-Woodland,,49.2763647,-123.0640403,yes,building,1,1,0,handrail,2021-08-10,2021-08-10,DB-2020-01492,,"Field Review - Addition / Alteration - CF-2019-014919

To permit exterior and interior alterations and change the use from a One Family Dwelling to a One Family Dwelling with Secondary Suite, on this inside with lane site.

Scope of work includes changes to the interior layout of the lower floor to create a new two-bedroom suite with shared laundry and storage.

OK for Field Review per A.Campbell & A.Wroblewski - May.7.2020 

DBI to determine on site if Structural Report required prior to permit completion.

Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.

Note:
- No strata-titling permitted. 
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.
- Dedicated minimum 2'-10"" wide firefighting access path with overhead clearance of 2m to be maintained at all times.
- Bedroom windows must conform to Vancouver Building Bylaw subsection 9.9.10.1.
- Smoke alarms to be installed in conformance with Vancouver Building Bylaw subsections 3.2.4 and 9.10.19. 
- CO Alarms to be installed in conformance with Vancouver Building Bylaw subsections 6.2.4 and 9.32.4.
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.

Increase in project value at discretion of District Building Inspector may require additional upgrading as per Table 11.4.3.1 of the VBBL.

*** THIS PERMIT HAS BEEN ISSUED UNDER THE REQUIREMENTS OF THE VANCOUVER BUILDING BYLAW 2019 ***",permit,unknown
vancouver,"1988 OGDEN AVENUE, Vancouver, BC V6J 1A2",Kitsilano,,49.2769139,-123.1497271,yes,building,1,1,0,handrail,2021-11-03,2021-11-03,DB-2021-03431,,"High Density Housing / Commercial - Addition / Alteration - To provide interior and exterior alteration to one of this existing single family building in this existing 3-storey plus underground parking multiple dwelling townhouse complex. 
Scope of work include:
- reconfigure interior layouts, kitchen, flooring, cabinets & millwork;
- add new staircase to 3rd floor;
- remove skylight and refinish deck; and 
- infill open-to below spaces on 3rd floor to provide approx. 203 sq.ft. of floor area addition.  
***THIS PERMIT HAS BEEN REVIEWED & ISSUED UNDER THE REQUIREMENTS OF VBBL 2019  ***

Rev. #1 - C. Fong - March 17, 2023. 
- Building envelope repair to replace cladding, roofing, sheathing, damaged framing, insulation & membranes due to rot.
- Increase envelope performance by adding 2"" exterior insulation & rainscreen cavity.
- Replace landscape affected by renovation/remediation.
- Replace glass block in upper bathroom with S.G. and update spatial calculations. 
- Replace all interior and exterior guards.
- Relocate gas line to rear patio. 
- Change of company name to WNDR Architecture + Design Inc. 
- Project value increased by $75,250.0.
- No alterations proposed to parkade. 
- Okay for exterior changes per POD M. Alborg. Okay to support proposed thick brick as long as proposed colour, size, pattern and grout matches the existing buildings on site. 

Rev. #2 - C. Fong - June 6, 2023. 
- revise interior glass guard mounting details.
- front entry canopy replaced with new metal canopy.
- revise glass guard at front entry stair to solid pony wall and replace handrails.
- change color of flashing from green to weathered copper.
- additional width to existing chimney on east elevation to accommodate vents. 

Rev. #3 - TJ- Sep 16,2024- locate fireplace vent

BRB notes:
1. Ok for DB per Kim Vogt on June 24, 2021. 
2. Sch. A, D, Arch. B & Struct. B are submitted. 
3. Existing building is upgraded meeting 'Horizontal Addition' per Table 11.2.1.4.(1)-A, B & C and energy upgrade per Table 11.2.1.4.(2).",permit,unknown
