city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
calgary,7020 81 ST SE,GREAT PLAINS EAST,,50.98886000671808,-113.91224640371138,yes,building,1,1,0,lift,2007-10-30T00:00:00.000,2007-10-30T00:00:00.000,BP2007-14998,,Interior Partition - Elevators,permit,completed
calgary,703 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.0476952203433,-114.07671935661801,yes,building,1,1,0,lift,2016-08-04T00:00:00.000,2016-08-04T00:00:00.000,BP2016-08629,,Britannia FEO/Elevator Modernization,permit,completed
calgary,703 HERITAGE DR SW,HAYSBORO,,50.97941115642188,-114.07908009872108,yes,building,1,1,0,lift,2002-06-19T00:00:00.000,2002-06-19T00:00:00.000,BP2002-05528,,ELEVATOR SHAFT,permit,completed
calgary,7070A FARRELL RD SE,FAIRVIEW INDUSTRIAL,,50.9914237635128,-114.05578695824597,yes,building,1,1,0,lift,2021-03-25T00:00:00.000,2021-03-25T00:00:00.000,BP2021-02820,,Mike Giroux Lift Permit,permit,issued
calgary,710 14 AV SW,BELTLINE,,51.04003931083848,-114.07730382999131,yes,building,1,1,0,ramp,,,BP2022-15325,,Red Cross Parkade Ramp De-Icing System Renewal,permit,issued
calgary,7151 44 ST SE,FOOTHILLS,,50.991685016900895,-113.9702810279642,yes,building,1,1,0,ramp,2005-04-14T00:00:00.000,2005-04-14T00:00:00.000,BP2005-03085,,Additon of Truck Ramp & Enlarge overhead door,permit,completed
calgary,7155 64 ST SE,GREAT PLAINS,,50.9912374561055,-113.94014064064541,yes,development,1,0,1,ramp,2017-01-20T00:00:00.000,2017-01-20T00:00:00.000,,DP2017-0219,EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW RAMP),permit,unknown
calgary,717 7 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04677817147692,-114.07722055107303,yes,building,1,1,0,ramp,2021-07-19T00:00:00.000,2021-07-19T00:00:00.000,BP2021-12026,,Elveden House - 2021 Parkade Ramp Restoration,permit,completed
calgary,719 69 AV SW,KINGSLAND,,50.99131696694286,-114.07752605414065,yes,building,1,1,0,lift; wheelchair,2002-07-04T00:00:00.000,2002-07-04T00:00:00.000,BP2002-07934,,Addition and Interior Alteration -Wheelchair lift,permit,completed
calgary,720 58 ST SE,PENBROOKE MEADOWS,,51.04622378654042,-113.9495273097765,yes,building,1,1,0,barrier-free,2024-05-01T00:00:00.000,2024-05-01T00:00:00.000,BP2024-05274,,"St. Peter Barrier Free Washroom Renovation, Group A2",permit,completed
calgary,720U 3 ST NW,SUNNYSIDE,,51.05864707653034,-114.06992306712787,yes,building,1,1,0,barrier-free; ramp,2022-11-02T00:00:00.000,2022-11-02T00:00:00.000,BP2022-07821,,A2 - Barrier-free ramp - CALGRY CURLING CLUB,permit,completed
calgary,721 5A ST NW,SUNNYSIDE,,51.05788265894927,-114.07604883337146,yes,building,1,1,0,lift,2018-04-27T00:00:00.000,2018-04-27T00:00:00.000,BP2018-03827,,Sunnyside Stormwater lift station expansion.,permit,completed
calgary,722 16 AV NE,WINSTON HEIGHTS/MOUNTVIEW,,51.0672799868554,-114.04553748280142,yes,development,1,0,1,ramp,1993-07-29T00:00:00.000,1993-07-29T00:00:00.000,,DP1993-1864,CONVERTED JOB - EXTERIOR RENOVATIONS TO THE FRONT ENTRY RAMP & SHORT TERM PARKING PROJECT,permit,unknown
calgary,7220 RAILWAY ST SE,EAST FAIRVIEW INDUSTRIAL,,50.990494774629525,-114.04241433126057,yes,development,1,0,1,ramp,2017-04-20T00:00:00.000,2017-04-20T00:00:00.000,,DP2017-1583,"CHANGES TO SITE PLAN: AUTOMOTIVE SALES (RAMPS, PARKING)",permit,unknown
calgary,725 3 ST NW,SUNNYSIDE,,51.058274131947186,-114.07029334711109,yes,building,1,1,0,lift,2016-12-19T00:00:00.000,2016-12-19T00:00:00.000,BP2016-13105,,Construction of a sanitary lift station.,permit,completed
calgary,7311 34 AV NW,BOWNESS,,51.08368350728608,-114.19199886680063,yes,building,1,1,0,lift,2025-07-23T00:00:00.000,2025-07-23T00:00:00.000,BP2025-07711,,Existing | Our Lady of the Assumption Elevator Addition | Group A2 | 235.5 sq.m. | NBC(AE) 2023,permit,issued
calgary,7325 CROWCHILD TR SW,GLENMORE PARK,,50.98915689888181,-114.11810628922865,yes,building,1,1,0,lift,2020-10-29T00:00:00.000,2020-10-29T00:00:00.000,BP2020-01551,,Lakeview Lift Station 94A Replacement,permit,completed
calgary,7703 30 ST SE,FOOTHILLS,,50.98457382470308,-113.98682718659367,yes,development,1,0,1,ramp,2017-10-31T00:00:00.000,2017-10-31T00:00:00.000,,DP2017-5009,EXTERIOR RENOVATIONS: MULTI-USE INDUSTRIAL (NEW RAMP),permit,unknown
calgary,79 WOODACRES DR SW,WOODBINE,,50.93268335360182,-114.12170838655561,yes,building,1,1,0,lift,2023-09-25T00:00:00.000,2023-09-25T00:00:00.000,BP2023-06397,,Woodbine Sanitary Lift Station,permit,completed
calgary,800 1 AV SW,EAU CLAIRE,,51.052415748989176,-114.07833778955322,yes,building,1,1,0,ramp,2004-08-23T00:00:00.000,2004-08-23T00:00:00.000,BP2004-10887,,Parkade Ramp Revision,permit,completed
calgary,801 2 AV SW,EAU CLAIRE,,51.05155629541015,-114.0790199092515,yes,building,1,1,0,ramp,2018-09-05T00:00:00.000,2018-09-05T00:00:00.000,BP2018-11737,,Eau Claire Lookout Parkade Heated Ramp Replacement,permit,completed
calgary,801 40 AV NE,GREENVIEW INDUSTRIAL PARK,,51.087182051369204,-114.0465362678639,yes,building,1,1,0,lift,,,BP2023-16635,,Spring Gardens - Fire Alarm Elevator Modernization,permit,issued
calgary,803 20A AV NE,WINSTON HEIGHTS/MOUNTVIEW,,51.07100500841788,-114.04681891465442,yes,building,1,1,0,ramp; wheelchair,2001-06-26T00:00:00.000,2001-06-26T00:00:00.000,BP2001-06874,,Wheelchair Ramp,permit,completed
calgary,805 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04588453448257,-114.07914782049772,yes,development,1,0,1,lift,1996-04-23T00:00:00.000,1996-04-23T00:00:00.000,,DP1996-0991,CONVERTED JOB - EXTERIOR RENOVATIONS AND INTERIOR RENOVATIONS TO ELEVATOR LOBBIES AND HALLWAYS,permit,unknown
calgary,8055 80 AV NE,TARADALE,,51.11176083139917,-113.91206377460772,yes,building,1,1,0,mobility,2005-06-29T00:00:00.000,2005-06-29T00:00:00.000,BP2005-08646,,New Telus Mobility Equipment Shelter,permit,completed
calgary,806 CROWFOOT CR NW,ARBOUR LAKE,,51.127,-114.206,yes,development,1,0,1,barrier-free,2022-05-11T00:00:00.000,2022-05-11T00:00:00.000,,DP2022-03268,"CHANGES TO SITE PLAN: OUTDOOR CAFE, RELOCATE BARRIER FREE PARKING STALL; EXTERIOR RENOVATION: RESTAURANT: LICENSED (NEW DOOR)",permit,unknown
calgary,808 42 AV SE,HIGHFIELD,,51.01618188664532,-114.04483052061506,yes,development,1,0,1,ramp,2019-10-11T00:00:00.000,2019-10-11T00:00:00.000,,DP2019-5334,"CHANGES TO SITE PLAN: OFFICE (BICYCLE RACK, CURB MODIFICATION & LOADING RAMP); EXTERIOR RENOVATIONS: OFFICE (1 NEW OVERHEAD DOOR, 3 NEW DOORS, LIGHTING, REFURBISH BUILDING FACADE)",permit,unknown
calgary,808 55 AV NE,SKYLINE EAST,,51.10230878513434,-114.04409842124132,yes,development,1,0,1,ramp,2013-11-08T00:00:00.000,2013-11-08T00:00:00.000,,DP2013-4665,"EXTERIOR RENOVATIONS: POST-SECONDARY LEARNING INSTITUTION (SIDING, WINDOWS, DOORS, STAIRS, RAMP); CHANGE OF USE: POST-SECONDARY LEARNING INSTITUTION",permit,unknown
calgary,81 ROYAL ELM DR NW,ROYAL OAK,,51.14059610277485,-114.23108759398598,yes,building,1,1,0,handicap; ramp,2012-09-28T00:00:00.000,2012-09-28T00:00:00.000,BP2012-12951,,Commercial Project( temporary handicap ramp),permit,issued
calgary,811 RADFORD RD NE,RENFREW,,51.06047634895405,-114.04490011781877,yes,building,1,1,0,lift,2001-05-24T00:00:00.000,2001-05-24T00:00:00.000,BP2001-04998,,Elevator Shaft,permit,completed
calgary,8118 BEDDINGTON BV NW,BEDDINGTON HEIGHTS,,51.12571947320101,-114.07401962693176,yes,building,1,1,0,ramp; wheelchair,2018-06-28T00:00:00.000,2018-06-28T00:00:00.000,BP2018-07701,,Wheelchair Ramp,permit,completed
calgary,815 17 AV SW,LOWER MOUNT ROYAL,,51.03770705040744,-114.08002442971102,yes,building,1,1,0,ramp,2011-07-28T00:00:00.000,2011-07-28T00:00:00.000,BP2011-08376,,Exterior Parking Ramp Repair,permit,completed
calgary,82 SILVERTON GLEN WY SW,SILVERADO,,50.87262569001392,-114.05769970752789,yes,building,1,1,0,lift,2022-02-15T00:00:00.000,2022-02-15T00:00:00.000,BP2021-17311,,Silverado (Silverton) Phase 4 Lift Station,permit,completed
calgary,820 49 AV SW,BRITANNIA,,51.010,-114.082,yes,development,1,0,1,ramp,2022-05-09T00:00:00.000,2022-05-09T00:00:00.000,,DP2022-03171,"CHANGES TO SITE PLAN: RESTAURANT: FOOD SERVICE ONLY - (STAIRS & RAMP, LANDSCAPING); EXTERIOR RENOVATIONS: RESTAURANT: FOOD SERVICE ONLY (NEW DOOR, REFURBISH BUILDING FA�ADE)",permit,unknown
calgary,8360 BLACKFOOT TR SE,EAST FAIRVIEW INDUSTRIAL,,50.97860765141577,-114.04818997301142,yes,development,1,0,1,ramp,2018-04-18T00:00:00.000,2018-04-18T00:00:00.000,,DP2018-1553,"CHANGES TO SITE PLAN: HOTEL (RETAINING WALL, REMOVAL OF PARKADE ACCESS RAMP), REVISION: HOTEL (REVISION TO DP2014-4142 - REMOVAL OF UNDERGROUND PARKADE)",permit,unknown
calgary,8408 ELBOW DR SW,HAYSBORO,,50.97916349732519,-114.08294058635981,yes,development,1,0,1,handicap; ramp,2009-02-02T00:00:00.000,2009-02-02T00:00:00.000,,DP2009-0300,REVISION: EXTERIOR RENOVATIONS (HANDICAP RAMP),permit,unknown
calgary,8501 11 ST SE,EAST FAIRVIEW INDUSTRIAL,,50.977013788070735,-114.04352089056474,yes,building,1,1,0,lift,2004-04-27T00:00:00.000,2004-04-27T00:00:00.000,BP2004-03074,,New-Sanitary Lift Station,permit,completed
calgary,8706 ELBOW DR SW,HAYSBORO,,50.97597695188232,-114.08388228219972,yes,building,1,1,0,lift,2003-07-02T00:00:00.000,2003-07-02T00:00:00.000,BP2003-05566,,Elevator & Accessable Washroom,permit,completed
calgary,8811 11 ST SE,EAST FAIRVIEW INDUSTRIAL,,50.97701378870285,-114.04352089056508,yes,building,1,1,0,lift,2024-05-07T00:00:00.000,2024-05-07T00:00:00.000,BP2024-05536,,Heritage Meadows Lift Station - Lift Station Confined Space Upgrades,permit,completed
calgary,882 85 ST SW,WEST SPRINGS,,51.06025268751278,-114.21065256870692,yes,development,1,0,1,ramp,2013-06-27T00:00:00.000,2013-06-27T00:00:00.000,,DP2013-2645,"REVISION: SUPERMARKET (EXTERIOR ALTERATIONS, NEW STAIRS AND RAMP, LANDSCAPING CHANGES)",permit,unknown
calgary,9039 24 ST SW,GLENMORE PARK,,50.97268751810544,-114.11810865264901,yes,building,1,1,0,lift,2023-07-28T00:00:00.000,2023-07-28T00:00:00.000,BP2023-06795,,Palliser Sanitary Lift Station ¿ Addition & Upgrades,permit,completed
calgary,907 47 ST SE,FOREST LAWN,,51.04457964067174,-113.9658555363316,yes,building,1,1,0,lift,2020-07-14T00:00:00.000,2020-07-14T00:00:00.000,BP2020-01334,,Clifton House Care Occupancy,permit,completed
calgary,9090 24 ST SE,SHEPARD INDUSTRIAL,,50.972765196910224,-114.0013850147782,yes,building,1,1,0,lift,2023-01-25T00:00:00.000,2023-01-25T00:00:00.000,BP2022-10062,,South Hill Sanitary Lift Station Refurbishment,permit,completed
calgary,910 7 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04717173797079,-114.08220880894615,yes,building,1,1,0,lift,2004-11-22T00:00:00.000,2004-11-22T00:00:00.000,BP2004-15484,,Interior Elevator Renovations,permit,completed
calgary,917 14 AV SW,BELTLINE,,51.03995720633838,-114.08257603346271,yes,building,1,1,0,lift; wheelchair,2020-06-19T00:00:00.000,2020-06-19T00:00:00.000,BP2020-06564,,Interior Alteration - New Wheelchair Lift - Group A2 Church,permit,issued
calgary,917B 48 AV SE,HIGHFIELD,,51.011,-114.041,yes,development,1,0,1,ramp,2022-04-26T00:00:00.000,2022-04-26T00:00:00.000,,DP2022-02817,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT - NEW LOADING DOCK RAMP,permit,unknown
calgary,920 9 AV SW,DOWNTOWN COMMERCIAL CORE,,51.045277604819226,-114.08230599490662,yes,building,1,1,0,lift,2020-04-15T00:00:00.000,2020-04-15T00:00:00.000,BP2020-02603,,Interior Repair - Elevator Machine Room,permit,completed
calgary,924 14 AV SW,BELTLINE,,51.04020346234721,-114.0831087115825,yes,building,1,1,0,ramp,2017-10-06T00:00:00.000,2017-10-06T00:00:00.000,BP2017-12618,,parkade ramp repairs,permit,completed
calgary,925 1 AV NE,BRIDGELAND/RIVERSIDE,,51.053,-114.043,yes,development,1,0,1,ramp,2023-06-22T00:00:00.000,2023-06-22T00:00:00.000,,DP2023-04191,CHANGES TO SITE PLAN: FITNESS CENTRE (NEW RAMP),permit,unknown
calgary,928 RADNOR AV NE,RENFREW,,51.06420343861125,-114.04115712615021,yes,development,1,0,1,lift,2021-03-12T00:00:00.000,2021-03-12T00:00:00.000,,DP2021-1627,EXTERIOR RENOVATIONS: SCHOOL AUTHORITY - SCHOOL (ROOFTOP ELEVATOR MECHANICAL),permit,unknown
calgary,9304 HORTON RD SW,HAYSBORO,,50.971428578092834,-114.07574775308667,yes,development,1,0,1,ramp; wheelchair,2014-09-12T00:00:00.000,2014-09-12T00:00:00.000,,DP2014-4441,"CHANGES TO SITE PLAN: LARGE VEHICLE SERVICE (GARBAGE ENCLOSURE, AMENITY SPACE, WHEELCHAIR RAMP, LOADING RAMP, LANDSCAPING, ACCESSORY BUILDING), EXTERIOR RENOVATIONS: LARGE VEHICLE SERVICE (NEW OVERHEAD DOORS - EAST ELEVATION, REFURBISH BUILDING FACADE)",permit,unknown
calgary,9309 MACLEOD TR SW,HAYSBORO,,50.97176309095684,-114.07205205598704,yes,building,1,1,0,barrier-free,2020-10-30T00:00:00.000,2020-10-30T00:00:00.000,BP2020-14734,,Construction of Barrier Free washrooms and replacement of an exterior door - Macleod West Home Health Care,permit,completed
calgary,932 72 AV NE,DEERFOOT BUSINESS CENTRE,,51.118,-114.043,yes,development,1,0,1,ramp,2025-09-29T00:00:00.000,2025-09-29T00:00:00.000,,DP2025-05600,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (NEW LOADING RAMP); EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL (NEW OVERHEAD DOOR),permit,unknown
calgary,934 15 AV SW,BELTLINE,,51.03927115429092,-114.08371307772462,yes,development,1,0,1,ramp; wheelchair,2013-09-11T00:00:00.000,2013-09-11T00:00:00.000,,DP2013-3790,"CHANGE OF USE: OFFICE; SIGN - CLASS B: FASCIA SIGN; REVISION: CHANGES TO SITE PLAN (WHEELCHAIR RAMP, LANDSCAPING)",permit,unknown
calgary,936 64 AV NE,DEERFOOT BUSINESS CENTRE,,51.1108001408986,-114.04243431677916,yes,building,1,1,0,lift,2018-12-12T00:00:00.000,2018-12-12T00:00:00.000,BP2018-15930,,Oil lift Technology INC Racking,permit,completed
calgary,939 45 ST SW,WESTGATE,,51.0441700102568,-114.152846281639,yes,building,1,1,0,ramp; wheelchair,2011-06-27T00:00:00.000,2011-06-27T00:00:00.000,BP2011-06634,,"Interior alterations, Ext Wheelchair ramp",permit,completed
calgary,9504 2 ST SE,ACADIA,,50.968454491736914,-114.06495773552857,yes,building,1,1,0,handicap; ramp,2005-01-03T00:00:00.000,2005-01-03T00:00:00.000,BP2003-11859,,adding exterior handicap access ramp,permit,completed
calgary,963 QUEENSLAND DR SE,QUEENSLAND,,50.93296113693413,-114.01805937218195,yes,building,1,1,0,accessible,2025-03-10T00:00:00.000,2025-03-10T00:00:00.000,BP2025-02245,,Wilma Hansen Accessible Washroom Renovation,permit,completed
calgary,9631 MACLEOD TR SW,HAYSBORO,,50.96886386512059,-114.07205095905442,yes,development,1,0,1,ramp,2021-03-01T00:00:00.000,2021-03-01T00:00:00.000,,DP2021-1273,"CHANGES TO SITE PLAN: RETAIL AND CONSUMER SERVICE (NEW DOOR, EXTERIOR STAIRS, RAMPS)",permit,unknown
calgary,972 72 AV NE,DEERFOOT BUSINESS CENTRE,,51.117900962640576,-114.04310577248535,yes,building,1,1,0,mobility,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,BP2019-07381,,KI Mobility Canada LTD,permit,completed
calgary,99 BRIDLEWOOD RD SW,BRIDLEWOOD,,50.90207727973608,-114.10322428675451,yes,building,1,1,0,barrier-free,2022-06-27T00:00:00.000,2022-06-27T00:00:00.000,BP2022-07973,,Barrier Free washroom,permit,completed
calgary,99 PEACEKEEPERS DR SW,LINCOLN PARK,,51.00677077836272,-114.12403852408409,yes,building,1,1,0,handicap; ramp,2008-11-03T00:00:00.000,2008-11-03T00:00:00.000,BP2008-13506,,EXTERIOR ALTERATION HANDICAP ACCESS RAMP,permit,issued
calgary,9919 FAIRMOUNT DR SE,WILLOW PARK,,50.96350879584936,-114.05888371925623,yes,development,1,0,1,ramp,2018-02-08T00:00:00.000,2018-02-08T00:00:00.000,,DP2018-0518,"ADDITION: MULTI-USE COMMERCIAL (VESTIBULE); CHANGES TO SITE PLAN: MULTI-USE COMMERCIAL (RAMP, PARKING RECONFIGURATION & SIDEWALK REPLACEMENT); EXTERIOR RENOVATIONS: MULTI-USE COMMERCIAL (REFURBISH BUILDING FACADE)",permit,unknown
calgary,999 8 ST SW,BELTLINE,,51.04420026641438,-114.08154872316824,yes,building,1,1,0,lift,2016-02-23T00:00:00.000,2016-02-23T00:00:00.000,BP2016-01538,,Fire Alarm Upgrade for Elevator AT 999 Building,permit,completed
